duree_minimale_sejour,caution,frais_menage,surcout_voyageur_supp,reduction_mois,reduction_semaine,prix_nuitee,porte_chambre_verrou,extincteur,fiche_securite,kit_secours,monoxyde_carbone_detect,detecteur_fumee,espace_travail_ordi,seche_cheveux,fer_repasser,cintres,entree_24_24,salle_sport,jacuzzi,piscine,portier,interphone,cheminee_interieur,ascenseur,accessibilite,logement_fumeur,adapte_evenements,pourenfants_famille,animaux_acceptes,petit_dejeuner,television_cable,wifi,parking_sur_place,seche_linge,machine_laver,climatisation,chauffage,produits_base,television,internet,cuisine,animal_sur_place,nblits,nbchambres,nombresdb,capacite_accueil,longitude,latitude,conditions_annulation_flexibles,conditions_annulation_moderees,conditions_annulation_strictes,type_lit_canape,type_lit_canape_convertible,type_lit_multiples,type_lit_vrai_lit,type_propriete_appart_en_residence,type_propriete_appartement,type_propriete_autre,type_propriete_bed_and_breakfast,type_propriete_bungalow_cabane_dortoir_eco,type_propriete_inconnu,type_propriete_loft,type_propriete_maison,type_propriete_maison_de_ville,type_logement_chambre_partagee,type_logement_chambre_privee,type_logement_logement_entier
1,250,5,0,0,0,80,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,2,-0.5743343777,44.8383988804,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
5,500,50,0,0,15,120,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,4,-0.5736145648,44.8393239906,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,47,0,60,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,3,-0.5974561726,44.8330236617,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,200,0,0,0,14,50,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,2,-0.5672641052,44.8313409397,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,400,30,10,34,10,59,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,4,-0.5698780245,44.8325840094,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,12,30,30,15,43,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,2,3,-0.5911605618,44.8289076359,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2,0,0,0,0,21,165,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,2,-0.5876136052,44.8396478789,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2,500,0,10,31,15,109,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,2,1,6,-0.5870832607,44.8300413412,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,300,5,10,30,10,35,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,2,-0.5679915472,44.8352590812,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,600,25,0,46,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,3,-0.5697978112,44.8542672379,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,10,23,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,2,-0.557911507,44.8267306188,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,350,10,0,0,22,55,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,-0.5666523291,44.8326262185,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7,300,0,0,0,0,46,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,2,-0.5474363656,44.8413545626,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,300,0,0,0,0,75,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,2,1,4,-0.5651769826,44.8338490496,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,10,40,20,35,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,2,-0.5856848743,44.8464086889,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,18,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,-0.5623256759,44.8257604385,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,0,0,0,20,8,39,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,2,2,-0.5719885533,44.8517572395,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,300,20,0,0,14,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,2,1,4,-0.5924413604,44.8512671827,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,10,0,30,15,36,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,2,-0.5651200281,44.8357659741,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,2,-0.5639883403,44.8194436956,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,200,30,0,0,0,35,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,2,-0.57529327,44.8664735234,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,45,21,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,0,1,3,-0.5775286135,44.8519001697,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,20,0,10,30,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,3,1,1,2,-0.5724765731,44.8798208067,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2,350,0,10,30,10,130,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,3,-0.5710471605,44.8384273394,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,150,15,15,0,15,50,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,2,-0.5630443281,44.8324186002,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,5,0,0,45,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,2,-0.5967475526,44.8323825227,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2,0,15,0,0,28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,2,-0.5738483086,44.8455774492,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1000,50,0,0,10,169,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,3,2,5,-0.5683855867,44.8265611478,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,500,20,20,0,0,120,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3,2,8,-0.5688940202,44.8369906943,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,200,10,0,10,0,30,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,2,-0.5864763252,44.8245948037,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3,0,0,20,40,20,39,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,3,-0.5802733258,44.8504089594,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,900,75,0,30,21,129,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,2,1,4,-0.573976079,44.8306263481,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,100,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,2,1,3,-0.5698454812,44.8525915971,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,20,70,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,2,-0.5736920124,44.837020959,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1000,25,0,0,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5724762951,44.8515081108,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,100,10,0,0,0,150,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,2,1,6,-0.5717948364,44.8393513081,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,500,0,0,0,0,100,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,2,-0.5712499986,44.8402500297,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,60,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,2,-0.5786125415,44.8400747946,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,20,0,0,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,2,2,1,5,-0.54997797,44.8675576894,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,180,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,3,1,6,-0.5914683512,44.829117846,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,200,10,0,28,10,53,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,4,-0.5728593145,44.8398326527,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,80,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,4,4,4,8,-0.5794700347,44.8281506474,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,2,-0.568524393,44.8370097225,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,1000,100,0,0,10,450,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,4,4,8,-0.5832031274,44.8464183719,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,49,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,2,-0.5805057409,44.8428031031,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1000,0,0,43,30,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,2,1,5,-0.5756219608,44.8452463653,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,300,30,0,40,16,70,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,2,1,1,2,-0.5721270525,44.8412416031,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,200,0,0,0,10,40,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,2,-0.5848123008,44.8278917702,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,700,25,0,0,0,45,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,2,-0.5911979995,44.8503556246,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,300,0,7,12,4,29,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,2,-0.5698236207,44.8394932963,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
4,400,0,0,20,10,40,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,-0.571292958,44.8510776755,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,5,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,2,-0.5642262897,44.8304937091,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,200,40,20,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,3,1,8,-0.5753780645,44.8438374389,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,200,0,30,49,21,30,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,4,-0.6194780516,44.8582939879,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,39,18,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,2,-0.5434060461,44.8320684534,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,500,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,3,2,2,6,-0.6062438704,44.8305679165,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
5,2000,50,20,20,10,120,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,5,3,1,7,-0.5488729716,44.8664104778,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,500,20,10,0,5,60,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,3,1,7,-0.5741036146,44.8295526271,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6,800,0,0,0,0,90,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,3,2,4,-0.5483941197,44.8408898624,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,400,5,0,0,0,34,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,5,2,-0.5746999132,44.8390358017,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,60,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,2,3,-0.5720069805,44.838554526,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,69,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,1,4,-0.5850751278,44.8228317111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,2,-0.5907407805,44.8347083746,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,56,4,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,2,-0.613427887,44.8593866385,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
5,500,50,0,15,0,49,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,2,-0.570403095,44.832010344,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,700,100,0,0,5,175,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,5,3,10,-0.5811206748,44.8302167265,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,300,25,10,51,18,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,4,-0.5793128021,44.8400235633,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,20,0,25,10,40,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,2,-0.6095601525,44.8532207443,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,6,34,13,26,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,-0.5494007024,44.8226960432,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,400,15,0,20,10,110,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,4,-0.5921784604,44.8244972923,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2,0,0,0,0,0,50,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,2,-0.5752810001,44.8405681414,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,40,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,2,-0.5691451004,44.8322224817,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,40,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,-0.5813226949,44.8329099332,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,250,30,0,0,0,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,2,1,4,-0.5587118629,44.8268720359,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,300,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,2,4,-0.5998433639,44.845865404,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1,500,0,0,0,0,70,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,2,-0.5720602338,44.8508420706,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,300,50,0,0,10,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,2,1,4,-0.5902726153,44.8419147129,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,30,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,2,-0.571447254,44.8254808463,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,2,-0.5839477558,44.8319139213,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,500,40,0,44,12,75,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5792166297,44.8372157164,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,250,40,0,32,18,52,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,2,2,1,4,-0.5730524495,44.8594141236,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1500,0,0,30,12,160,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,4,2,2,6,-0.5796095092,44.8433995099,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,2,-0.5759541019,44.8347984647,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,400,12,20,0,9,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,3,-0.5590635954,44.8607971904,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,250,20,0,0,0,60,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,2,1,4,-0.5491850293,44.8692369399,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,20,10,0,0,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,3,-0.5814913994,44.8437307648,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,500,40,0,0,10,220,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,3,2,5,-0.5851506947,44.8493614281,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
