duree_minimale_sejour,caution,frais_menage,surcout_voyageur_supp,reduction_mois,reduction_semaine,prix_nuitee,porte_chambre_verrou,extincteur,fiche_securite,kit_secours,monoxyde_carbone_detect,detecteur_fumee,espace_travail_ordi,seche_cheveux,fer_repasser,cintres,entree_24_24,salle_sport,jacuzzi,piscine,portier,interphone,cheminee_interieur,ascenseur,accessibilite,logement_fumeur,adapte_evenements,pourenfants_famille,animaux_acceptes,petit_dejeuner,television_cable,wifi,parking_sur_place,seche_linge,machine_laver,climatisation,chauffage,produits_base,television,internet,cuisine,animal_sur_place,nblits,nbchambres,nombresdb,capacite_accueil,longitude,latitude,conditions_annulation_flexibles,conditions_annulation_moderees,conditions_annulation_strictes,type_lit_canape,type_lit_canape_convertible,type_lit_multiples,type_lit_vrai_lit,type_propriete_appart_en_residence,type_propriete_appartement,type_propriete_autre,type_propriete_bed_and_breakfast,type_propriete_bungalow_cabane_dortoir_eco,type_propriete_inconnu,type_propriete_loft,type_propriete_maison,type_propriete_maison_de_ville,type_logement_chambre_partagee,type_logement_chambre_privee,type_logement_logement_entier
5,0,0,10,0,3,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,3,-0.5756359869,44.8328314597,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,250,10,0,40,21,65,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,2,-0.5999128136,44.8409246192,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,60,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,2,1,4,-0.576702168,44.8537343791,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,55,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,2,1,1,3,-0.5925690633,44.8500543822,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,300,22,10,0,0,39,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,3,-0.5732451136,44.8540762264,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,5,14,1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,2,-0.5551370549,44.8267038478,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,400,25,5,40,10,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,2,2,1,4,-0.5863953418,44.8396389587,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,150,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,2,-0.5727321125,44.8323701496,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,30,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,2,-0.5945992014,44.8313214973,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,2,-0.583674779,44.8603171156,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,500,30,0,34,13,74,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,2,1,1,4,-0.5714238525,44.8646895192,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,200,10,0,0,0,45,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,2,-0.5708992352,44.8222044924,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,200,0,0,0,10,55,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,2,-0.5576626447,44.8422678798,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,8,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,2,2,1,4,-0.5752131067,44.8284589214,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,15,20,35,21,100,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,4,-0.5716877921,44.8419210355,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3,1500,80,0,30,14,250,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,3,3,6,-0.5749670031,44.8416338574,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,10,10,0,15,80,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,2,1,1,4,-0.5802424486,44.8407917672,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,20,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,2,-0.5744806287,44.8342113258,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,200,0,0,0,0,30,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,-0.5912489434,44.8442348229,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,500,0,15,36,15,69,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,4,-0.5714309942,44.8389957993,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,-0.5995313299,44.8205290388,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,300,30,0,0,0,45,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,2,1,4,-0.5593862957,44.859647176,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,200,25,0,59,29,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,2,0,1,3,-0.5705756213,44.8368708115,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,200,15,0,0,0,35,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2,-0.5672536072,44.8328565029,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,8,10,5,20,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.6045384117,44.8488388014,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,400,50,0,20,10,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,4,2,8,-0.6009684997,44.849979042,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,20,0,0,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,3,3,2,6,-0.5723200175,44.8381923989,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,100,8,0,0,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,3,2,1,5,-0.5774384787,44.8281738405,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,0,0,0,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,6,-0.5770487229,44.8576215704,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,250,49,0,5,0,68,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,4,-0.5873153803,44.8381733791,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,5,15,0,0,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,2,2,1,3,-0.5775335278,44.853275686,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,364,5,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,2,1,4,-0.5542804975,44.8232894999,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1000,0,0,0,10,50,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,2,-0.5929202935,44.8365599551,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,85,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,-0.6030110633,44.8312566251,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7,650,0,0,41,29,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,2,2,1,2,-0.5818099394,44.848222248,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,17,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,2,-0.5883284912,44.8402957204,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7,350,20,0,0,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,2,-0.5703947312,44.8293855346,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,150,0,10,10,0,60,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,4,-0.5789543727,44.8482538782,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,55,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,2,2,1,3,-0.5668771969,44.8217593657,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,95,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,3,2,1,6,-0.5713548966,44.836080081,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,30,0,0,0,100,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,3,1,4,-0.5775474382,44.8543483517,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,500,0,10,0,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,2,-0.5794490529,44.8447749956,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7,150,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,1,2,-0.5713399031,44.8378437131,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,3,3,3,6,-0.5750336568,44.8418152157,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,10,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,2,-0.5711624231,44.8365903613,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,300,10,0,0,0,40,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,2,-0.5567584687,44.8409770555,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7,290,15,10,0,0,38,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,4,-0.5492774962,44.8681935657,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
7,450,29,15,13,7,59,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,3,-0.5762884709,44.8405889409,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,700,40,0,30,10,125,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,1,4,-0.57379484,44.8355723528,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,100,0,0,0,0,35,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,2,-0.5810528275,44.8339962935,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,0,7,0,30,15,18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,-0.5626752133,44.8335540482,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,500,0,0,0,0,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,2,-0.585018479,44.8501833994,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,700,0,0,30,13,105,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,4,-0.572852517,44.8365158722,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0,68,31,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,2,-0.5807864625,44.841094692,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,2,-0.577670982,44.8390853281,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,250,60,0,50,30,189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,2,2,1,4,-0.5810879869,44.8432802924,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,25,0,0,0,100,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,3,3,2,5,-0.5774459437,44.8223236646,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,800,50,0,0,25,180,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,2,1,5,-0.5741985055,44.8782050705,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,500,50,0,0,0,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,3,1,5,-0.578798171,44.8523548207,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,40,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,5,2,-0.5688915651,44.82543726,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,600,70,15,0,15,130,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,3,2,6,-0.5716099441,44.8406711972,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,300,20,0,0,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,2,-0.5648618068,44.8296179936,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,500,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,-0.5709466339,44.8554954828,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,5,8,51,15,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,4,-0.5672010105,44.8531218398,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,10,59,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5671850463,44.8375093456,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,100,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,2,1,1,4,-0.5738510172,44.86817174,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
5,0,0,0,29,12,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,2,-0.5683298152,44.8222016416,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,700,0,0,30,13,110,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,2,1,1,4,-0.5720585926,44.8413052736,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,500,0,0,30,16,85,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,3,2,1,4,-0.6009241836,44.8365810067,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1000,50,30,23,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,3,2,5,-0.6073909138,44.834756073,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,400,18,12,38,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5721185789,44.8334759861,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2,0,10,0,25,5,45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,2,-0.5465245617,44.8463302713,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,500,0,10,0,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,3,1,1,4,-0.5589542342,44.8396729529,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,10,0,25,15,49,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,2,-0.5715726748,44.8284721541,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,300,15,0,0,21,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5912044405,44.8518966522,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,500,0,10,33,16,78,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,5,-0.5656450224,44.8328991504,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,150,18,15,30,15,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,4,-0.5705530586,44.8372974116,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,40,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.5425627157,44.8790612521,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
3,150,45,15,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,5,4,2,7,-0.5675435447,44.8357123032,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,2,-0.5596259273,44.8390248452,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
3,150,30,0,40,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,2,-0.571907933,44.8168852489,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2,0,0,0,0,0,80,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,2,2,1,4,-0.5775258568,44.8583272448,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,150,0,0,0,15,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,4,-0.5734651136,44.8317477553,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,500,35,0,0,15,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,2,1,4,-0.5894837373,44.8330962929,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,600,15,25,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,2,1,1,6,-0.560722709,44.8310044236,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2,250,20,0,30,15,85,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,2,-0.5706119375,44.8370398474,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
6,0,50,0,40,0,29,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,2,-0.5720068569,44.8378159842,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,400,50,0,0,0,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,4,-0.6057317668,44.8223609749,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
